Date,CTVA,IR,ACMR,ALTM,BNTX,BWB,CARG,CGBD,CHX,CMBM,CRNC,EXPI,EYE,FLMN,FNKO,FOCS,FRG,FTDR,FUTU,GO,GRWG,GSHD,GSKY,GTX,HHR,HLNE,ILPT,IMXI,INMD,LAZY,LBC,LPRO,LSEA,LX,MESA,MRBK,NCSM,NESR,NIU,NMRK,OPRA,OPRT,PECO,PGNY,PLMR,PNTG,ROAD,ROKU,RTLR,SCPL,SGH,SITM,SMPL,STXB,TW,VCTR,VRRM,XP,SAFE
2019-01-03,,20.579999923706055,10.369999885559082,7.420000076293945,,10.470000267028809,32.22999954223633,13.170000076293945,28.25,,,3.5999999046325684,27.190000534057617,8.390000343322754,13.6899995803833,24.780000686645508,11.75,25.489999771118164,,,2.5199999809265137,24.969999313354492,9.550000190734863,11.720000267028809,,35.97999954223633,18.709999084472656,11.920000076293945,,5.75,9.210000038146973,9.75,9.800000190734863,7.619999885559082,7.21999979019165,17.0,107.19999694824219,8.680000305175781,6.809999942779541,8.229999542236328,6.050000190734863,,,,,,9.65999984741211,30.100000381469727,,,14.53499984741211,,19.920000076293945,22.479999542236328,,10.489999771118164,9.130000114440918,,17.889999389648438
2019-01-04,,20.940000534057617,10.699999809265137,8.109999656677246,,10.739999771118164,33.189998626708984,13.649999618530273,31.049999237060547,,,3.5950000286102295,27.729999542236328,8.600000381469727,14.0,25.309999465942383,12.0,27.0,,,2.609999895095825,26.940000534057617,9.890000343322754,11.550000190734863,,36.91999816894531,19.350000381469727,12.010000228881836,,5.695000171661377,9.510000228881836,9.75,9.779999732971191,8.180000305175781,7.329999923706055,17.2189998626709,107.19999694824219,8.699999809265137,6.909999847412109,8.579999923706055,6.090000152587891,,,,,,9.550000190734863,33.72999954223633,,,14.824999809265137,,19.110000610351562,22.5,,10.859999656677246,9.449999809265137,,17.809999465942383
2019-01-07,,21.610000610351562,10.75,8.180000305175781,,10.510000228881836,34.130001068115234,14.260000228881836,31.989999771118164,,,3.630000114440918,28.6299991607666,8.819999694824219,14.970000267028809,26.0,12.050000190734863,27.739999771118164,,,2.6500000953674316,27.25,10.0600004196167,11.699999809265137,,36.540000915527344,19.15999984741211,11.850000381469727,,6.130000114440918,9.600000381469727,9.75,9.789999961853027,8.489999771118164,7.769999980926514,17.0,118.4000015258789,8.699999809265137,6.96999979019165,8.65999984741211,6.239999771118164,,,,,,9.75,42.18000030517578,,,15.835000038146973,,18.860000610351562,23.18000030517578,,11.0,9.430000305175781,,17.579999923706055
2019-01-08,,21.860000610351562,10.729999542236328,8.25,,10.609999656677246,35.439998626708984,14.34000015258789,32.709999084472656,,,3.8499999046325684,29.1299991607666,8.550000190734863,14.9399995803833,26.75,12.220000267028809,27.90999984741211,,,2.890000104904175,27.290000915527344,10.069999694824219,13.029999732971191,,36.41999816894531,19.489999771118164,12.100000381469727,,6.360000133514404,9.680000305175781,9.75,9.779999732971191,8.59000015258789,7.889999866485596,17.0,118.5999984741211,8.670000076293945,7.019999980926514,8.699999809265137,6.510000228881836,,,,,,10.489999771118164,40.880001068115234,,,15.954999923706055,,18.940000534057617,22.8799991607666,,11.010000228881836,9.529999732971191,,17.600000381469727
2019-01-09,,22.3799991607666,10.579999923706055,8.800000190734863,,10.569999694824219,36.02000045776367,14.25,32.150001525878906,,,4.400000095367432,29.56999969482422,8.789999961853027,16.25,27.260000228881836,12.100000381469727,26.600000381469727,,,2.7980000972747803,27.700000762939453,10.100000381469727,13.220000267028809,,36.11000061035156,19.469999313354492,12.050000190734863,,6.320000171661377,9.720000267028809,10.039999961853027,9.800000190734863,8.819999694824219,7.929999828338623,17.19499969482422,122.80000305175781,8.6899995803833,7.099999904632568,8.960000038146973,7.46999979019165,,,,,,10.40999984741211,42.099998474121094,,,11.960000038146973,,19.6200008392334,22.850000381469727,,10.970000267028809,9.770000457763672,,17.3799991607666
2019-01-10,,22.489999771118164,10.5,8.859999656677246,,10.640000343322754,36.08000183105469,14.270000457763672,31.6299991607666,,,4.440000057220459,29.350000381469727,8.779999732971191,16.15999984741211,27.469999313354492,12.149999618530273,26.43000030517578,,,2.7799999713897705,29.100000381469727,9.970000267028809,13.119999885559082,,36.47999954223633,19.81999969482422,11.880000114440918,,6.4679999351501465,9.65999984741211,10.039999961853027,9.800000190734863,8.949999809265137,7.659999847412109,17.209999084472656,124.19999694824219,8.609999656677246,7.329999923706055,9.220000267028809,7.760000228881836,,,,,,10.359999656677246,40.15999984741211,,,12.104999542236328,,19.399999618530273,22.59000015258789,,11.0,9.920000076293945,,17.350000381469727
2019-01-11,,22.709999084472656,10.510000228881836,8.470000267028809,,10.5,36.02000045776367,14.390000343322754,31.360000610351562,,,4.949999809265137,30.920000076293945,8.529999732971191,16.209999084472656,26.729999542236328,12.25,26.030000686645508,,,2.674999952316284,28.510000228881836,10.140000343322754,13.25,,35.63999938964844,19.40999984741211,11.869999885559082,,6.260000228881836,9.720000267028809,10.039999961853027,9.800000190734863,8.960000038146973,7.75,17.107999801635742,124.80000305175781,8.399999618530273,7.739999771118164,9.550000190734863,7.53000020980835,,,,,,10.989999771118164,39.56999969482422,,,12.300000190734863,,19.850000381469727,22.3700008392334,,11.029999732971191,9.619999885559082,,17.31999969482422
2019-01-14,,22.0,10.260000228881836,8.329999923706055,,10.069999694824219,35.34000015258789,14.460000038146973,31.5,,,4.664999961853027,30.420000076293945,8.609999656677246,15.979999542236328,26.3799991607666,12.050000190734863,26.469999313354492,,,2.7200000286102295,27.43000030517578,10.569999694824219,13.449999809265137,,34.959999084472656,19.25,11.890000343322754,,6.389999866485596,9.609999656677246,10.039999961853027,9.819999694824219,8.75,8.050000190734863,17.110000610351562,120.80000305175781,8.539999961853027,7.909999847412109,9.449999809265137,7.199999809265137,,,,,,11.069999694824219,39.459999084472656,,,11.529999732971191,,19.950000762939453,21.959999084472656,,10.880000114440918,9.25,,17.040000915527344
2019-01-15,,21.920000076293945,10.430000305175781,8.619999885559082,,10.449999809265137,36.34000015258789,14.5,31.469999313354492,,,4.960000038146973,30.600000381469727,8.489999771118164,16.149999618530273,26.520000457763672,12.25,27.68000030517578,,,2.7200000286102295,27.299999237060547,10.880000114440918,13.489999771118164,,35.779998779296875,19.299999237060547,11.800000190734863,,6.510000228881836,9.5,10.039999961853027,9.800000190734863,8.960000038146973,8.1899995803833,17.24799919128418,123.80000305175781,8.649999618530273,7.849999904632568,9.710000038146973,7.260000228881836,,,,,,10.5,40.4900016784668,,,11.444999694824219,,20.350000381469727,22.200000762939453,,10.75,9.359999656677246,,17.010000228881836
2019-01-16,,21.84000015258789,10.449999809265137,8.569999694824219,,10.65999984741211,36.380001068115234,14.510000228881836,32.119998931884766,,,5.105000019073486,31.90999984741211,8.520000457763672,15.899999618530273,27.600000381469727,12.25,27.969999313354492,,,2.700000047683716,28.079999923706055,10.90999984741211,14.300000190734863,,36.72999954223633,19.510000228881836,11.8100004196167,,6.5,9.65999984741211,10.039999961853027,9.800000190734863,9.199999809265137,8.270000457763672,17.25,122.0,8.399999618530273,7.849999904632568,10.029999732971191,7.340000152587891,,,,,,10.84000015258789,39.88999938964844,,,11.484999656677246,,20.389999389648438,21.75,,10.710000038146973,9.4399995803833,,17.309999465942383
2019-01-17,,22.229999542236328,10.279999732971191,8.6899995803833,,10.770000457763672,37.189998626708984,14.539999961853027,32.720001220703125,,,5.380000114440918,32.540000915527344,8.390000343322754,16.15999984741211,27.360000610351562,12.0,28.260000228881836,,,2.7899999618530273,28.18000030517578,10.989999771118164,15.25,,35.310001373291016,19.600000381469727,11.649999618530273,,6.449999809265137,9.760000228881836,10.039999961853027,9.800000190734863,9.350000381469727,8.550000190734863,17.100000381469727,123.4000015258789,8.65999984741211,7.860000133514404,10.229999542236328,7.510000228881836,,,,,,10.739999771118164,41.630001068115234,,,11.375,,20.239999771118164,21.709999084472656,,11.010000228881836,9.489999771118164,,17.229999542236328
2019-01-18,,23.219999313354492,9.770000457763672,8.569999694824219,,10.850000381469727,38.43000030517578,14.6899995803833,33.97999954223633,,,5.224999904632568,33.25,8.399999618530273,16.40999984741211,27.360000610351562,12.100000381469727,28.530000686645508,,,2.9600000381469727,28.670000076293945,11.010000228881836,15.8100004196167,,36.290000915527344,19.8799991607666,11.739999771118164,,6.849999904632568,9.960000038146973,10.039999961853027,9.800000190734863,9.329999923706055,8.649999618530273,16.799999237060547,125.0,8.270000457763672,7.829999923706055,10.329999923706055,7.550000190734863,,,,,,11.149999618530273,40.97999954223633,,,11.354999542236328,,20.389999389648438,21.719999313354492,,10.970000267028809,9.600000381469727,,17.360000610351562
2019-01-22,,22.780000686645508,9.350000381469727,8.279999732971191,,10.579999923706055,38.75,14.4399995803833,33.619998931884766,,,5.090000152587891,31.969999313354492,7.989999771118164,16.040000915527344,27.8700008392334,12.050000190734863,28.170000076293945,,,3.1700000762939453,26.469999313354492,11.0,15.199999809265137,,36.0099983215332,19.969999313354492,11.600000381469727,,6.5,9.720000267028809,10.039999961853027,9.800000190734863,9.4399995803833,8.720000267028809,16.719999313354492,126.19999694824219,7.900000095367432,7.730000019073486,9.970000267028809,7.53000020980835,,,,,,11.600000381469727,39.90999984741211,,,10.774999618530273,,19.829999923706055,21.440000534057617,,10.859999656677246,9.710000038146973,,17.030000686645508
2019-01-23,,22.43000030517578,9.270000457763672,7.769999980926514,,10.449999809265137,38.81999969482422,14.399999618530273,33.18000030517578,,,4.775000095367432,31.8700008392334,8.0,15.960000038146973,27.479999542236328,12.199999809265137,29.09000015258789,,,3.119999885559082,26.639999389648438,11.09000015258789,15.260000228881836,,36.2400016784668,19.989999771118164,11.75,,6.75,9.579999923706055,10.039999961853027,9.800000190734863,9.029999732971191,8.420000076293945,16.719999313354492,114.5999984741211,7.949999809265137,7.639999866485596,9.729999542236328,7.71999979019165,,,,,,11.4399995803833,40.439998626708984,,,10.755000114440918,,19.649999618530273,21.299999237060547,,10.710000038146973,10.0,,17.010000228881836
2019-01-24,,22.649999618530273,9.75,8.100000381469727,,10.850000381469727,40.18000030517578,14.600000381469727,33.970001220703125,,,5.105000019073486,32.45000076293945,8.100000381469727,17.049999237060547,27.790000915527344,12.199999809265137,28.329999923706055,,,3.059999942779541,26.90999984741211,11.140000343322754,15.020000457763672,,36.29999923706055,20.299999237060547,11.5,,6.78000020980835,9.789999961853027,10.039999961853027,9.880000114440918,9.0600004196167,8.479999542236328,16.719999313354492,118.5999984741211,8.0,7.510000228881836,9.800000190734863,7.639999866485596,,,,,,11.600000381469727,43.290000915527344,,,11.414999961853027,,19.290000915527344,21.329999923706055,,10.529999732971191,10.149999618530273,,16.770000457763672
2019-01-25,,24.18000030517578,10.020000457763672,8.100000381469727,,11.149999618530273,41.349998474121094,14.789999961853027,34.11000061035156,,,5.215000152587891,32.849998474121094,8.1899995803833,17.850000381469727,28.389999389648438,12.199999809265137,28.600000381469727,,,3.0999999046325684,27.670000076293945,11.329999923706055,15.1899995803833,,36.790000915527344,20.3700008392334,11.399999618530273,,6.110000133514404,10.010000228881836,10.039999961853027,9.859999656677246,9.3100004196167,8.739999771118164,16.799999237060547,120.19999694824219,8.010000228881836,7.610000133514404,9.770000457763672,7.539999961853027,,,,,,11.8100004196167,43.689998626708984,,,11.90999984741211,,18.940000534057617,21.670000076293945,,10.520000457763672,10.319999694824219,,16.600000381469727
2019-01-28,,23.969999313354492,9.720000267028809,8.119999885559082,,11.380000114440918,40.959999084472656,14.710000038146973,33.9900016784668,,,5.059999942779541,31.739999771118164,8.050000190734863,17.34000015258789,28.639999389648438,11.899999618530273,28.700000762939453,,,3.0399999618530273,27.93000030517578,11.0,15.369999885559082,,36.4900016784668,20.709999084472656,11.550000190734863,,6.420000076293945,9.970000267028809,9.84000015258789,9.899999618530273,9.460000038146973,9.039999961853027,16.63599967956543,114.5999984741211,7.849999904632568,7.539999961853027,10.0600004196167,7.349999904632568,,,,,,11.850000381469727,43.86000061035156,,,12.300000190734863,,19.280000686645508,21.579999923706055,,10.600000381469727,10.399999618530273,,16.59000015258789
2019-01-29,,24.440000534057617,9.609999656677246,8.329999923706055,,11.09000015258789,40.34000015258789,14.670000076293945,33.63999938964844,,,5.260000228881836,31.59000015258789,8.149999618530273,17.299999237060547,29.100000381469727,12.0,29.670000076293945,,,3.0399999618530273,27.860000610351562,10.970000267028809,15.430000305175781,,36.59000015258789,20.790000915527344,11.390000343322754,,6.460000038146973,9.5600004196167,9.84000015258789,9.920000076293945,9.569999694824219,8.819999694824219,17.270000457763672,114.19999694824219,8.229999542236328,7.570000171661377,10.050000190734863,8.09000015258789,,,,,,11.890000343322754,42.849998474121094,,,11.904999732971191,,19.170000076293945,21.389999389648438,,10.649999618530273,10.34000015258789,,16.729999542236328
2019-01-30,,24.6299991607666,9.489999771118164,8.119999885559082,,11.25,41.65999984741211,14.829999923706055,34.47999954223633,,,5.494999885559082,31.3700008392334,8.220000267028809,17.0,28.610000610351562,11.979999542236328,29.360000610351562,,,3.0,28.239999771118164,10.949999809265137,15.859999656677246,,36.38999938964844,21.389999389648438,11.399999618530273,,6.25,9.479999542236328,9.84000015258789,9.920000076293945,9.4399995803833,9.25,17.270000457763672,113.4000015258789,7.809999942779541,7.559999942779541,10.25,8.100000381469727,,,,,,12.0,44.130001068115234,,,12.210000038146973,,19.219999313354492,21.799999237060547,,10.579999923706055,10.319999694824219,,17.770000457763672
2019-01-31,,24.670000076293945,9.3100004196167,8.100000381469727,,11.149999618530273,42.77000045776367,14.9399995803833,33.619998931884766,,,5.46999979019165,31.760000228881836,8.020000457763672,17.350000381469727,28.1200008392334,11.90999984741211,29.719999313354492,,,2.990000009536743,28.739999771118164,11.0,15.970000267028809,,36.27000045776367,21.489999771118164,11.5,,6.150000095367432,9.449999809265137,9.84000015258789,9.960000038146973,9.779999732971191,8.75,17.290000915527344,113.19999694824219,7.989999771118164,7.53000020980835,10.449999809265137,8.220000267028809,,,,,,11.9399995803833,44.95000076293945,,,12.404999732971191,,19.790000915527344,22.020000457763672,,10.899999618530273,10.460000038146973,,17.639999389648438
2019-02-01,,24.790000915527344,9.289999961853027,8.399999618530273,,11.289999961853027,42.79999923706055,14.869999885559082,34.650001525878906,,,5.474999904632568,31.860000610351562,8.4399995803833,17.780000686645508,28.559999465942383,12.0,30.040000915527344,,,3.0199999809265137,28.329999923706055,10.970000267028809,16.15999984741211,,37.06999969482422,21.350000381469727,11.359999656677246,,6.150000095367432,9.510000228881836,9.84000015258789,9.925000190734863,9.850000381469727,8.729999542236328,16.899999618530273,116.19999694824219,8.0,7.769999980926514,10.539999961853027,7.800000190734863,,,,,,11.699999809265137,45.209999084472656,,,12.920000076293945,,19.399999618530273,21.5,,11.029999732971191,10.40999984741211,,17.760000228881836
2019-02-04,,24.899999618530273,9.319999694824219,8.489999771118164,,11.279999732971191,42.439998626708984,15.09000015258789,34.400001525878906,,,5.445000171661377,31.549999237060547,8.199999809265137,18.020000457763672,29.059999465942383,12.0,29.139999389648438,,,3.2300000190734863,28.270000457763672,11.119999885559082,16.229999542236328,,37.63999938964844,21.760000228881836,11.489999771118164,,6.150000095367432,9.720000267028809,9.84000015258789,9.925000190734863,10.109999656677246,9.010000228881836,17.389999389648438,121.4000015258789,8.029999732971191,8.0,10.579999923706055,7.78000020980835,,,,,,11.479999542236328,47.43000030517578,,,13.170000076293945,,19.540000915527344,21.479999542236328,,11.449999809265137,10.420000076293945,,18.309999465942383
